text,class,infoclass,city
Al numero civico  verso  cimitero vicino all altezza del capitello della madonnina  dal mio muro di confine si sono staccati dei sassi cadendo sulla  strada per fortuna senza nessun danno a terzi  Ho contattato una impresa per la sistemazione del muro pero mi ha fatto notare che il pino piantato davanti sulla via sarebbe da tagliare in quanto negli anni con le radici oltre a rovinare e crepare la strada  potrebbe aver inciso sull assetto e stabilita del muro stesso  Chiedo gentilmente se e possibile un sopralluogo da parte di un vs tecnico per una verifica considerando anche che i pini piantati nel capitello sono parecchio alti e non vorrei che con gli eventuali eventi atmosferici potessero cadere  Se serve ho anche alcune foto Resto a disposizione per chiarimenti in merito e ringrazio per la cortesia e disponibilita che vorrete dare a questa mia segnalazione Buona giornata ,3,Manutenzione,negrar
Parcogiochi  Oggi ho portato i miei bambini dopo mesi e ho trovato una situazione degradata e degradante  Alcume mamme mi hanno avvisato di non far usare lo scivolo ai bambini perche da lunedxec e presente del vomito oltre a cartacce e rifiuti sparsi nelle vicinanze  Un altalena non e fruibile perchxe la catena e rotta  l uscita non e in sicurezza per chi ha bambini piu piccoli  Mi rendo conto che la situazine e dovuta in particolare a un uso improprio del parco con maleducazione da qualcuno che lo frequenta  ma per genitori di bambini di fascia maternaelementari e davvero penalizzante  Non e possibile un maggiore controllo  oltre all ordinaria manutenzione  Grazie  Sonia Costa,1,Ambiente,negrar
DUE LAMPADE CHE ACCENDONO E SPENGONO  PRIMO PARCHEGGIO A DESTRA PROVVENENDO DA CAMPO SPORTIVO ,2,Illuminazione,negrar
xe stata chiusa la segnalazione relativa alle ghiere di ghisa davanti alla protezione civile che si spostano creando profonde buche ma nessuno e intervenuto   ,3,Manutenzione,negrar
C  una perdita d acqua nel sistema di irrigazione del giardinetto indicato in mappa  Nell angolo nordovest  Dalle  del mattino  fino alle  circa  si alza un getto d acqua alto un paio di metri  creando anche un fastidioso rumore oltre all evidente spreco ,1,Ambiente,cagliari
salve  vi segnalo che da almeno un mese nella Via Bacaredda  nel tratto dalla piazza san rocco e fino alla via tempio  il marciapiede  particolarmente sporco  oltre al fatto che ci sono pezzi di vetro dalla parte dei parcheggi  forse un vetro di un auto  rotto da tantissimo tempo Vi chiedo la cortesia di provvedere alla pulizia  o comunque rendere questo tratto di marciapiede decoroso  Saluti Rossana,1,Ambiente,cagliari
i giardini di valparadiso festeggiano un anno  anno da quando l illuso sottoscritto consigliere comunale di maggioranza ha chiesto di sistemare alcuni legni marci  pericolosi per i bambini  spesa minima e tanta bella figura per l amministrazione  ma evidentemente ci sono cose piu interessanti a cui pensare  ,1,Ambiente,negrar
pista ciclabile e pedonale invasa dalle erbacee ,1,Ambiente,cagliari
In via Costantinopoli  vicino a dei cassonetti di immondezza   stato abbandonato un vecchio televisore smontato  con il tubo catodico fragile e pieno di mercurio in vista  Osservazione di questa mattina alle ore  ,1,Ambiente,cagliari
Buongiorno  in via San Michele la pista ciclabile viene occupata quotidianamente dalle automobili parcheggiate a spina di pesce  occupando parte della stessa anche essendoci il parcheggio libero a loro riservato  Chiedo al comune e al sindaco Zedda  di delimitare con dei cordoli o ringhiere la pista ciclabile  al fine di garantire ai ciclisti un transito della stessa in completa sicurezza  grazie ,4,Sicurezza,cagliari
Opel targa APSJ abbandonata aperta  senza contrassegno di assicurazione  pressi p za dei Bersaglieri   CagliariPirri  Segnalazione gi fatta il  scorso  Dal sito Min  Trasporti l auto risulta NON ASSICURATA    ,4,Sicurezza,cagliari
Salve  vi segnalo che in zoan Is corrias  Pirri  Via delle Felci  all altezza dei numeri civici   vi sono dei campi incolti destinati a servizi pubblici dove le erbacce crescono in maniera incontrollata invadendo i marciapiedi con gravi disagi per gli abitanti della zona  Infatti non  pi possibile passare nel marciapiede e inoltre con l arrivo del caldo si  a rischio incendi con pericolo per le abitazioni limitrofe e le auto parcheggiate  Proprio l anno scorso  stato infatti dato in fiamme il campo con grande paura per tutti  Sarebbe possibile procedere con il taglio delle erbacce che invadono i marciapiedi  e dell intero campo evitando che succeda ci che  successo l anno scorso  Grazie     omissis   ,1,Ambiente,cagliari
Con l arrivo dell estate sono sempre maggiori i casi nei quali persone di altre citta  parcheggiano le automobili e le motociclette nelle strade del centro storico dove vige il divieto di sosta per non autorizzati  dalle  alle    I casi ripetuti e continui sono verificabili specie nei giorni di venerdi sabato e domenica  Sarebbe opportuno che la polizia municipale facesse rispettare il divieto evitando di multare i soli residenti     E sensibilizzasse affittuari e gestori di albergi alla questione  evitando cosi i disagi per i residenti ,4,Sicurezza,camerano
La signora segnala che davanti a casa ci sono buche profonde sul manto stradale,3,Manutenzione,negrar
Buongiorno  da febbraio scorso ho segnalato pi volte segnalazioni n     e  la necessit di intervenire su una lastra di marmo della pavimentazione di via San Giacomo  all altezza del civico   all angolo con Vico VI San Giovanni  A giugno mi avete risposto che l intervento era stato rinviato in attesa che chiudessero le scuole  ma ora le scuole stanno per riaprire e ancora nulla  stato fatto  Nel frattempo quel tratto di strada  diventato ancora pi pericoloso per pedoni e auto  la lastra si  spezzata e c  il rischio di cadere  Grazie p  s  Qui sotto trovate la vostra risposta  Gentile cittadinoa   siamo lieti di comunicarle che la sua segnalazione risulta chiusa  La segnalazione della non  stata ignorata  L intervento necessita della chiusura al traffico della strada e abbiamo procrastinato l intervento in attesa che le scuole chiudessero  Ora l intervento potr essere programmato ed eseguito nel pi breve tempo possibile    Di seguito il riepilogo dei dati della sua segnalazione Numero  Data  giugno  ore  Oggetto della segnalazione Buongiorno  per due volte  il  febbraio e il  aprile scorsi  con le segnalazioni n   e    avevo chiesto un intervento per sistemare una lastra di granito sconnessa nella pavimentazione di via San Giacomo  all altezza del civico   all angolo con vico VI San Giovanni  Purtroppo entrambe le segnalazioni sono cadute nel vuoto  Nel frattempo  nulla  stato fatto e la lastra  diventata ancora pi pericolosa per i passanti e le auto  Si rischia di cadere e di fare seri danni alle persone e alle cose  Grazie   Grazie per la sua preziosa collaborazione  Cordiali saluti    U R P   Ufficio Relazioni con il Pubblico Comune di Cagliari Via Nazario Sauro     Cagliari Numero Verde   Email urpcomune cagliari it,3,Manutenzione,cagliari
la parte di piazza Maremma non interessata dai lavori non viene pulita da pi di una settimana,1,Ambiente,cagliari
Segnalo la presenza di alcune buche Trusso,3,Manutenzione,negrar
sono a sollecitare la risoluzione alla segnalazione  del   il manto stradale di tutta la via e ormai in condizioni precarie in quanto non e stata piu eseguita la minima manutenzione  la viabilita e pericolosa soprattutto per moto e biciclette  invito chi di competenza a provvedere al ripristino della strada ed alle condizioni minime di sicurezza Come gia detto nella precedente segnalazione e ripetuti solleciti telefonici  Vi considero corresponsabili in caso di qualsiasi incidente possa accadere ,3,Manutenzione,negrar
Chiedo gentilmente di provvedere alla pulizia   dell erba in via Rovigo  in quanto non si riesce pi ad accedere in   sicurezza    Gi effettuate altre segnalazioni a riguardo senza nessun riscontro  nel caso in cui si verificasse un incidente per la scarsa visibilit terremo queste segnalazioni come riscontro nei vostri confronti   Grazie  ,3,Manutenzione,volpiano
Sono gia state fatte diverse segnalazioni a partire dal  al servizio competente in materia ma sono state completamente ignorate  Percio ci rivolgiamo alla polizia municipale che si prende cura della sicurezza dei cittadini  Di fronte al n  di via S Francesco antistante il ambulatorio del medico di famiglia c e una griglia per le acque piovane intasata da anni e l acqua ha prodotto una voragine sotto il manto stradale in quel punto si e formato un buco dal quale si vede chiaramente l erosione provocata  Chiediamo di intervenire urgentemente onde evitare il cedimento del terreno  Adiacente c e il parcheggio sempre pieno dell ambulatorio medico ,3,Manutenzione,negrar
Il cartello divieto di sosta e coperto da foglie provenienti dall albero posto all interno del giardino della scuola media  Inoltre sarebbero da sistemare anche i rami degli alberi sempre del giardino della scuola che sporgono su via degli Alpini,1,Ambiente,negrar
Rassegnata da mesi e mesi  dopo diverse segnalazioni  circa la situazione PIxd CHE VERGOGNOSA del manto stradale in Valfiorita e dell  INDECOROSO stato del verde pubblico in Loc Ca Tri Bezzi inagibile per tutta l estate  vi chiedo con cortesia almeno di poter liberare con regolarita i tombini sempre in loc Ca Tri Bezzi perchxe si intasano e con la pioggia si creano vere e proprie piscine con la conseguenza di non poter utilizzare l utile parcheggio  Grazie ,1,Ambiente,negrar
buongiorno   si chiede cortesemente l  installazione di almeno n  cestino di raccolta rifiuti  La presenza di solo quelli differenziati nei pressi del lavatoio impedisce la gestione dei piccoli rifiuti   sopratutto di quelli organici dei cani i quali vengono lasciati per terra in quantita  importanti e costantemente allorche non ci sono cestini per gettarli Chiedo che sia una problematica facilmente risolvibile  basta un po  di buon senso Cordialmente,1,Ambiente,negrar
e piu di  anno che siamo senza illuminazione stradale su tutta la via,2,Illuminazione,negrar
I giardini di Via Monte Mixi si trasformano ogni domenica sera in terra di nessuno  le macchine vengono parcheggiate sul prato distruggendo l impianto di irrigazione  i cordoli di trachite e naturalmente rovinando il prato  inoltre come si vede dalle foto impediscono il passaggio a disabili e genitori con passeggino  Nonostante la situazione venga puntualmente segnalata alla polizia municipale  nessuno interviene,4,Sicurezza,cagliari
vorrei segnalarvi la presenza di topi nei pressi delle abitazioni  e lungo il marciapiede   vi prego di provvedere ad un sopralluogo,1,Ambiente,negrar
Con i lavori del cimitero di fane xe da ieri che vedo girare Ratti di cui  morti per la strada fronte cimitero   Gradirei che provvedesse alla questione   Dato che ci passeggio con i figli e Porto i cani a passeggio   Per evitare eventuali contagi e malattie    ,1,Ambiente,negrar
Basta con i delinquenti occupanti abusivi la scuola Mannu  Sa  Domu   sta compiendo reati da un anno detenzione di stupefacenti  occupazione e danneggiamento di beni pubblici  schiamazzi notturni  Basta   ,4,Sicurezza,cagliari
sulla rotatoria tra via xxv aprile e via della sbrozzola il cartello con l indicazione delle localit e ancora coperto da un telo,4,Sicurezza,camerano
Con l inizio dei lavori stradali in via gherardo delle notti  stata modificata la viabilit anche nelle strade adiacenti  convogliando il traffico proveniente da pirri e diretto in viale monastir nelle vie crespellani   tiepolo e sini  In via sini esiste uno stop che da la precedenza a chi proviene da via dono  una strada poco trafficata a discapito della via sini che adesso si ritrova un forte aumento di traffico tanto da creare una situazione di pericolo nell incrocio menzionato  Sarebbe opportuno spostare lo stop nella via dono in modo da dare la precedenza al traffico proveniente dalla via sini  Distinti saluti ,3,Manutenzione,cagliari
La posizione dei cassonetti all incrocio tra via del Canneto e via delle Rane nasconde alla vista degli automobilisti che percorrono via del Canneto in direzione via Poerio  la presenza di pedoni che attraversano sulle strisce pedonali presenti proprio accanto ai cassonetti  rendendo quindi pericoloso l attraversamento  Inoltre  lungo tutta la via  i cassonetti presenti sporgono sulla carreggiata e il loro ingombro costringe ad invadere parzialmente la corsia opposta ,1,Ambiente,cagliari
Gentili sigg ri si chiede cortesemente di poter recintare il parco giochi della piazza rossa Matteotti  con un cancelletto d accesso  al fine di poter tutelare la sicurezza dei ns figli  soprattutto dei piu  piccoli  che con bici e palloni rischiano di finire sulla strada  e anche se guardati a vista  e questione di frazioni di secondi ,1,Ambiente,negrar
All altezza del civico  c e un tombino chiuso che non permette il defluire dell acqua  Si chiede di intervenire ,1,Ambiente,negrar
URGENTE tutta la via della nuova lottizzazione e completamente al buio ,2,Illuminazione,negrar
