text,class,infoclass,city
"Buon giorno  sono un cittadino volpianese  e ho scelto di risultare anonimo  sperando che questo non voglia dire che il comune non accerta seglazioni o reclami da parte dei cittadini  Volevo segnalare la situazione in cui si trova via pinetti  Dove al fondo c un carrozziere parola grossa  pi uno sfascia carrozze    I titolari hanno riempito il fondo strada chiuso  di vetture demolite  senza assicurazuione pericolose per chi ci passa vicino  oltre a ci deturba il suolo pubblicoquindi non suo ma di tutti     Chiedo al comune di verificare tale stato di abbandono ",3,"Manutenzione","volpiano"
" Con la presente si intende segnalare la mancata pulizia del manto   stradale della Via Demora angolo Via Carlo Botta dal guano dei pic   cioni che stabilmente sostano sul cavo elettrico che collega gli edi   fici posti sui due lati della stessa Via Demora  a causa della quale   si  ormai costituito un rilevante strato di escrementi che a parte     ogni ovvia considerazione di igiene pubblica ostruisce il tombino   di raccolta delle acque piovane    Si richiede pertanto il ripristino di una situazione accettabile sotto     ogni profilo e si ringrazia sin d ora ",3,"Manutenzione","volpiano"
"Vorrei segnalare che da diverso tempo in via   Rovigo   c  un contenitore  vuoto per rifiuti indifferenziati da  ritirare perch danneggiato   Nell attese di un Vs  sollecito   provvedimento al ritiro di tale contenitore cordialmente saluto ",1,"Ambiente","volpiano"
"Buongiorno   Io abito in via Braia n e desidero segnalare a nome del condominio I pioppi che abbiamo un problema con i rovi che entrano dalla parte posteriore della recinzione nella zona di manovra delle auto   Poich la sera molto spesso i bambini della palazzina si trovano a giocare in questo spazio provvediamo regolarmente a tagliare gli spuntoni che passano per evitare che si facciano male   Purtroppo stiamo notando che le piante si stanno rafforzando e pi tagliamo pi crescono   Non siamo attrezzati per andare a tagliare nel campo adiacente e poiche non conosciamo il proprietaro non sappiamo come affrontare il problema     Cordiali saluti  Paolo Ferretti  Cell   ",3,"Manutenzione","volpiano"
"volevo segnalare l alta pericolosit  per un pedone ad attraversare via Leini da destra verso sinistra o viceversa  Le strisce pedonali  in molti casi  sono scarsamente visibili   dato per con il tempo si sono cancellate o sbiadite  All inzio di via Leini   sono almeno illuminate  mentre andando verso Lein la illuminazione    molto carente  in particolare alla altezza dell ipermercato LDL    Inoltre  in molti casi  gli attraversamenti pedonali non sono segnalati da nessun cartello stradale sia sul lato destro sia su quello sinistro  Via Lein  una strada pericolosa dato che le macchine non rispettano mai i limiti di velocit  Inoltre a poca distanza ci sono le scuole medie  Forse mettere qualche dosso prima che qualcuno si faccia male seriamente      grazie Maria",4,"Sicurezza","volpiano"
"Ho fatto  segnalazioni tempo fa ma non le trovo ne in quelle da evadere ne in quelle evase e non sono state evase  Che fine hanno fatto     grazie Elisa Gerard",2,"Illuminazione","volpiano"
"MANCANO I CESTINI per la RACCOLTA degli ESCREMENTI dei ns cani      Potete mettere dei cestini anche in zone periferiche e non solo nel centro     Io raccolgo molto VOLENTIERI gli escrementi del mio cane  a differenza di molti altri  ma mancano i cestini  Dove getto i sacchetti con le feci se mancano i cestini      E poi non lamentiamoci se i proprietari dei cani sono degli incivili      Spero in un riscontro positivo e celere    GRazie   ",3,"Manutenzione","volpiano"
"Buongiorno   vorrei segnalare la presenza di un tombino pericoloso in piazza XXV aprile   esattamente posizionato accanto agli scalini che portano all ingresso del   Bar Blu   Il tombino  infossato diciamo cos e i bambini ma in realt anche gli adulti se distratti rischiano di inciampare  cadere e farsi male  sbattendo anche contro le scale del locale  Questo infatti  quello che  successo a mia figlia  anni sabato mattina   Vi pregherei dunque di prestare molta attenzione a questo tipo di segnalazione anche se apparentemente pu sembrare che si tratti di piccoli insignificanti dettagli estetici  in realt sono importanti per   salvaguardare l incolumit fisica delle persone    Grazie per l attenzione     Saluti  Giusy Castiglione",3,"Manutenzione","volpiano"
"Buongiorno   la prossima settimana verranno eseguiti sopralluoghi su tutto il territorio per verificare gli interventi di rirpristino da effettuare  Verr tenuta conto anche della presente   Saluti",3,"Manutenzione","volpiano"
"Segnalo che la corona di alloro deposta nel parco della Rimembranza per il  Novembre si presenta oramai in cattivo stato  con le foglie annerite  Sarebbe opportuno farla rimuovere  Grazie e saluti     Con l occasione vi chiedo un chiarimento nella home page  accanto alle   specifiche inerenti il servizio segnalazioni   scritto che si verr poi contattati via mail sono alla terza o quarta segnalazione ma solo in un caso ho avuto risposta   Un episodio scritta su di monumento   risulta risolto  altri riguardanti l abbandono di spazzatura non hanno   avuto riscontro come mai     Inoltre come si fa per vedere l avanzamento delle segnalazioni      ",1,"Ambiente","volpiano"
"vorrei segnalare che le lampade dei lampioni   situati in via Monterosa all altezza del numero civico    e  sono   spenti  alcuni da parecchi mesi  Considerando che la strada  poco frequentata e la stagione invernale  in arrivo e quindi far buio presto    chiedo cortesemente il ripristino dell illuminazione     Grazie e cordiali saluti ",2,"Illuminazione","volpiano"
"Buongiorno   segnalo nuovamente la presenza di rifiuti sulla bretella di collegamento tra Volpiano e autostrada ToMi  in particolare nelle areole di sosta  Segnalo la presenza di rifiuti anche in Vauda  nel campo di fronte alla chiesetta di Madonna delle Vigne  segnalo rifiuti anche sulla bretella che dalla superstrada di lein porta vs  la caserma dei vigili del fuoco   In vista delle celebrazioni di Volpiano    si riesce a pulire periodicamente tutto il Paese  in modo da presentarci bene a chi viene da fuori   Ma anche ai Volpianesi magari    Sembra di entrare in una discarica   Grazie  Paola Camoletto",1,"Ambiente","volpiano"
"Buongiorno  vorrei segnalare che lo specchio   posizionato di fronte alla  via Socrate  per facilitare l uscita dalla Via    non riflette nulla e chi deve imettersi sulla via principale rischia sempre   l incidente    Grazie per l intervento",4,"Sicurezza","volpiano"
"Con la presente comunichiamo per l ennesima volta gi inviati diversi fax negli anni scorsi che in Via   Michelangelo  nell area a fine Via nell area del Comune l erba    alta  vi sono topi e scarafaggi in continua crescita  Da anni si chiede   l istituzione di un parcheggio o area giochi bambini ma da anni non vediamo   risultati  Gli abitanti",1,"Ambiente","volpiano"
"Buongiorno  volevo segnalare che in via Po viene lasciata sistematicamente spazzatura sul marciapiede  ovviamente non   quella che dev essere ritirata  Inoltre i liquidi che escono dai sacchetti   sporcano il marciapiede   Ringrazio per quanto riuscirete a fare   Cordialit ",1,"Ambiente","volpiano"
"Dopo i furti avvenuti un paio di anni fa  nel cimitero comunale di Volpiano    altri ne sono stati riscontrati nella notte fra il  e  del corrente mese Febbraio   Le telecamere poste   sull entrate  sono attive       come quelle poste al semaforo di c so Kant        quali provvedimenti avete preso  per tutelare le strutture Cimiteriali    Dobbiamo aspettarci che aprano anche gli oculi per trafugare oggetti   dalle salme    E  una situazione ormai insostenibile  ed  ora di   pensarci seriamente   Cordiali saluti            ",1,"Ambiente","volpiano"
"Buongiorno     marted sera ho trovato il sottopasso automobilistico tra via Trento a via Trieste sbarrato  senza possibilit di accesso alle auto   Potete indicarmi il motivo della chiusura e a quando la riapertura     Non c erano cartelli segnaletici    E  una via di Comunicazione importante  che evita il blocco ferroviario br      Grazie saluti  p  Camoletto",3,"Manutenzione","volpiano"
"Via Udine angolo Via San Grato  Tutte le mattine percorro questo tratto di strada e tutte le mattine penso la stessa cosa   Perch il Comune si fa prendere per il sedere   Perch il Comune ha speso denaro pubblico per i segnalli che vengono disattesi   E allora penso alle soluzioni possibili    togliere i segnali  almeno il Comune salva la faccia   dare le multe a chi parcheggia dove non deve     dedicare un lato della strada  a parcheggio e l altro a divieto di sosta   Quest ultima soluzione permetterebbe di avere una carreggiata pi larga  e meno pericolosa  Oltre che  probabilmente  accontentare un po  tutti br    Gianfranco Ballesio    ",4,"Sicurezza","volpiano"
"Buongiorno   la quantit di rifiuti che si stanno accumulando tra la bretella TOMI    il piazzale dove c  la rotonda Tazzetti ove si piazza spesso il   camioncino che vende verdure o quello delle piadine e il piazzale ex moto Miletto  alla cascina Verdina stanno diventando vere e proprie discariche  La quantit di rifiuti accumulati aumenta ogni giorno  Percorrendo la bretella da autostrada vs  Volpiano si intravede anche nei capi un punto in   cui c  un grosso mucchio di spazzatura  Discariche abusive a gogo  E    questo che vogliamo per Volpiano  Occorre pulire e punire chi sporca  Sono stufa di pagare tasse a un posto che sta diventando una discarica  Mi vergogno ",1,"Ambiente","volpiano"
"Chiedo gentilmente un Vostro urgentissimo intervento nel segnalare al Sig  Gariglio proprietario dei terreni adiacenti a Via Cuneo  Volpiano di chiudere con una barra la strada che sbuca verso la circonvallazione nuova direzione San Benigno C se  in quanto ormai usata per accedere prima in Volpiano e utilizzata anche dai residenti di Via Giacomo Matteotti per comodit   Spero che dopo ripetuti solleciti prendiate dei seri provvedimenti prima che qualcuno potrebbe incorrere a spiacevoli incidenti ",3,"Manutenzione","volpiano"
"sono residente in via Roma  volevo segnalare il grande numero di macchine che non rispetta il segnale di obbligo di   svolta a sinistra posto all incrocio tra via Raimondo con via Roma  ogni   giorno sono molte le macchine che non rispettano il segnale e imboccano contromano via Roma per dirigersi verso San Michele  questo breve tratto di strada  in molti casi   viene affrontato anche ad alta velocit  creando un pericolo per chi abita in quel tratto di via Roma e per chi esce da via Circonvallazione e deve immettersi in via Roma     Una Residente",4,"Sicurezza","volpiano"
"Oltre a tutti gli innumerevoli gi segnalati nella bretella di collegamento con la TOMi  piazzale Cascian Verdina  piazzale della rotonda fronte Tazzetti  aggiungo anche la presenza di sacchio neri sospetti nel tratto di via S  Grato vs  la Via Leini    C  un tratto dove c  boscaglia proprio lungo la via S  Grato   poco prima di confluire vs  la Via Lein  Pieno di sacchi neri sparsi qua e la  Invito a pulire e a punire i colpevoli  Se ci si apposta durante la notte prima o poi qualcuno arriva a scaricare  grazie",1,"Ambiente","volpiano"
"Buongiorno  volevo segnalare lestremo rischio di manovra per immettersi da Via Amalfi o da Via Pisa su Corso Europa  infatti su questo corso gi alle  del mattino auto e camion sfrecciano incuranti dei limiti di velocit  Questa mattina unauto proveniente da corso Europa  nel momento in cui mi ero gi inserito in corsia  non solo non ha rallentato ma ha addirittura accelerato  suonando e facendo abbaglianti per poi superarmi in contromano a velocit folle  Vorrei sapere se avete intenzione di usare magari degli autovelox mobili su questo tratto che potrebbero scongiurare probabili incidenti  Grazie ",3,"Manutenzione","volpiano"
"Buongiorno   stato rimosso un paletto della segnaletica stradale lungo il rio San Giovanni e lanciato nel prato della casa di Via San Giovanni   dove  tuttora in giacenza   Chiedo cortesemente agli addetti di venirlo a recuperare e risistemarlo al suo posto   Grazie  Giacinta Enria",4,"Sicurezza","volpiano"
"Buongiorno  da qualche giorno quando prendiamo   il treno all altezza del rio San Giovanni  si sente un odore cattivo e si   vede in lontananza della schiuma  Volevamo segnalarlo affinch se del caso si possano fare le verifiche necessarie o sapere a chi rivolgersi     Grazie       ",1,"Ambiente","volpiano"
"Autostrada A     verso km  direzione milano corsia di sorpasso   Si segnala un dosso non conforme ",3,"Manutenzione","volpiano"
"segnalo che il palo n   posto in Via Ciri dopo la cappella di San Giovanni Battista   funziona ad intermittenza si accende e si spegne da pi di un mese         Provvediamo a  segnalare il guasto alla ditta di manutenzione",2,"Illuminazione","volpiano"
